best_model_train_loss,best_model_val_loss,best_model_train_acc,best_model_val_acc,best_model_learning_rate,best_model_nb_epoch
0.0009551314287818968,2.5346624851226807,1.0,0.4555555582046509,9.999999747378752e-05,1663
