best_model_train_loss,best_model_val_loss,best_model_train_acc,best_model_val_acc,best_model_learning_rate,best_model_nb_epoch
2.1217294943198794e-06,3.564890146255493,1.0,0.5972696542739868,9.999999747378752e-05,1581
