loss,accuracy,val_loss,val_accuracy,lr
0.6642319560050964,0.8190619349479675,0.6405128240585327,0.8220120668411255,0.001
0.5398967266082764,0.8280981183052063,0.6214261054992676,0.8314703106880188,0.001
0.4670881927013397,0.8466007113456726,0.49249300360679626,0.8581255078315735,0.001
0.43466365337371826,0.8564974069595337,0.6976398825645447,0.6981943249702454,0.001
0.4010006785392761,0.8614457845687866,0.4809030294418335,0.8202923536300659,0.001
0.38881969451904297,0.8706970810890198,0.3845895230770111,0.8667240142822266,0.001
0.36176860332489014,0.8741394281387329,0.3476974666118622,0.8985382914543152,0.001
0.3512862026691437,0.88080894947052,0.3868521451950073,0.8641444444656372,0.001
0.33305567502975464,0.8917813897132874,0.31107765436172485,0.8882201313972473,0.001
0.33748042583465576,0.8870481848716736,0.35612091422080994,0.8779019713401794,0.001
0.3206295073032379,0.8928571343421936,0.3368518650531769,0.8882201313972473,0.001
0.31772381067276,0.8943631649017334,0.35456934571266174,0.8899397850036621,0.001
0.3096136450767517,0.8982357978820801,0.2735656201839447,0.9097162485122681,0.001
0.2992994785308838,0.9012478590011597,0.39041706919670105,0.8469475507736206,0.001
0.31299108266830444,0.9023236036300659,0.27509450912475586,0.914875328540802,0.001
0.2977324426174164,0.8995266556739807,0.2669089734554291,0.914875328540802,0.001
0.2828189730644226,0.9059810638427734,0.26085975766181946,0.9191745519638062,0.001
0.28638267517089844,0.9068416357040405,0.5007027983665466,0.8065348267555237,0.001
0.27490556240081787,0.9100688695907593,0.2590450942516327,0.9243336319923401,0.001
0.26333487033843994,0.9132960438728333,0.25748905539512634,0.9226139187812805,0.001
0.26704540848731995,0.9130808711051941,0.2761448919773102,0.9105761051177979,0.001
0.26675301790237427,0.9120051860809326,0.6055508255958557,0.7377471923828125,0.001
0.26224422454833984,0.913941502571106,0.2600441873073578,0.9183146953582764,0.001
0.2510300576686859,0.9206110239028931,0.3538428544998169,0.8779019713401794,0.001
0.26001885533332825,0.9143717885017395,0.3022833466529846,0.9071367383003235,0.001
0.2547460198402405,0.9156626462936401,0.24748210608959198,0.9157351851463318,0.001
0.24669642746448517,0.9186747074127197,0.2507248520851135,0.9208942651748657,0.001
0.24852801859378815,0.9152323603630066,0.2647711932659149,0.914875328540802,0.001
0.2509627044200897,0.9167383909225464,0.32288917899131775,0.90025794506073,0.001
0.23808550834655762,0.9227624535560608,0.3651590943336487,0.8718830347061157,0.001
0.23807448148727417,0.9210413098335266,0.30300432443618774,0.9054170250892639,0.001
0.22780486941337585,0.9257745146751404,0.24920181930065155,0.9200344085693359,0.001
0.23731309175491333,0.918029248714447,0.23921966552734375,0.930352509021759,0.001
0.22430787980556488,0.9249139428138733,0.33652761578559875,0.8907996416091919,0.001
0.23433339595794678,0.9206110239028931,0.2297295778989792,0.9226139187812805,0.001
0.23751793801784515,0.9214715957641602,0.2738027572631836,0.914875328540802,0.001
0.2210051715373993,0.9234079122543335,0.23552881181240082,0.9243336319923401,0.001
0.21004514396190643,0.9292168617248535,0.2183929681777954,0.9243336319923401,0.001
0.22245906293392181,0.925559401512146,0.21836422383785248,0.9312123656272888,0.001
0.21047991514205933,0.9296471476554871,0.25300171971321106,0.9243336319923401,0.001
0.21252425014972687,0.9315834641456604,0.3661944568157196,0.8736027479171753,0.001
0.21364299952983856,0.9290017485618591,0.22980938851833344,0.930352509021759,0.001
0.20277747511863708,0.9272805452346802,0.22029078006744385,0.9337919354438782,0.001
0.20317690074443817,0.9296471476554871,0.23275719583034515,0.930352509021759,0.001
0.20210684835910797,0.9294320344924927,0.3199031352996826,0.8968185782432556,0.001
0.2008204162120819,0.9324440360069275,0.2633178234100342,0.9131556153297424,0.001
0.21096007525920868,0.9300774335861206,0.2401699274778366,0.929492712020874,0.001
0.19884087145328522,0.9356712698936462,0.38897573947906494,0.8813413381576538,0.001
0.20099690556526184,0.9335197806358337,0.29885298013687134,0.8968185782432556,0.001
0.20151154696941376,0.9274957180023193,0.24871057271957397,0.9174548387527466,0.001
0.2015257626771927,0.9296471476554871,0.2229130119085312,0.934651792049408,0.001
0.19601574540138245,0.931368350982666,0.3537874221801758,0.8787618279457092,0.001
0.18718425929546356,0.9330894947052002,0.270128071308136,0.9131556153297424,0.001
0.17857792973518372,0.9367470145225525,0.21962419152259827,0.9226139187812805,0.001
0.18739619851112366,0.9300774335861206,0.27470749616622925,0.9191745519638062,0.001
