loss,accuracy,val_loss,val_accuracy,lr
0.6532825827598572,0.8192771077156067,0.6926656365394592,0.8220120668411255,0.001
0.5785309672355652,0.8240103125572205,0.5043400526046753,0.8366293907165527,0.001
0.4551441967487335,0.8498278856277466,0.45748668909072876,0.8727428913116455,0.001
0.40662288665771484,0.8719879388809204,0.3908366858959198,0.8736027479171753,0.001
0.3840721845626831,0.8760757446289062,0.3805818259716034,0.8684436678886414,0.001
0.37103989720344543,0.8795180916786194,0.3703741133213043,0.8727428913116455,0.001
0.3659941852092743,0.8777968883514404,0.4928504228591919,0.8134135603904724,0.001
0.3497452735900879,0.8838210105895996,0.3428342342376709,0.8839209079742432,0.001
0.3358815312385559,0.8930723071098328,0.31250670552253723,0.8942390084266663,0.001
0.32241079211235046,0.8932874202728271,0.5714139938354492,0.7549440860748291,0.001
0.32091420888900757,0.8930723071098328,0.34695518016815186,0.884780764579773,0.001
0.3291918933391571,0.8917813897132874,0.2706269919872284,0.9183146953582764,0.001
0.3087799847126007,0.8988812565803528,0.3318105638027191,0.9079965353012085,0.001
0.29508426785469055,0.9042599201202393,0.26563990116119385,0.9191745519638062,0.001
0.2878313958644867,0.9025387167930603,0.3032830059528351,0.9114359617233276,0.001
0.2946268916130066,0.9029690027236938,0.2877826392650604,0.9054170250892639,0.001
0.28411173820495605,0.9081325531005859,0.27675583958625793,0.9183146953582764,0.001
0.2673148214817047,0.9137263298034668,0.3591046631336212,0.8907996416091919,0.001
0.26406118273735046,0.9117900133132935,0.30523452162742615,0.8933792114257812,0.001
0.27189555764198303,0.9092082381248474,0.6362330913543701,0.7420464158058167,0.001
0.2750970125198364,0.9081325531005859,0.28127917647361755,0.9079965353012085,0.001
0.26669377088546753,0.9117900133132935,0.26011914014816284,0.9234737753868103,0.001
0.26115882396698,0.9132960438728333,0.26530036330223083,0.9183146953582764,0.001
0.25098034739494324,0.9165232181549072,0.23390479385852814,0.9269131422042847,0.001
0.25294023752212524,0.9167383909225464,0.262356162071228,0.9183146953582764,0.001
0.25630611181259155,0.9128657579421997,0.26162031292915344,0.9140154719352722,0.001
0.24308766424655914,0.9165232181549072,0.3123805820941925,0.9071367383003235,0.001
0.2464553862810135,0.9173838496208191,0.34739354252815247,0.8761822581291199,0.001
0.2456750124692917,0.9165232181549072,0.2896077632904053,0.90025794506073,0.001
0.24496783316135406,0.9191049933433533,0.25686559081077576,0.9174548387527466,0.001
0.23684854805469513,0.9210413098335266,0.2875747084617615,0.9079965353012085,0.001
0.24066492915153503,0.9203958511352539,0.6626608967781067,0.7515047192573547,0.001
0.24097467958927155,0.9242684841156006,0.3049499988555908,0.8873602747917175,0.001
0.2299560159444809,0.923838198184967,0.2639531195163727,0.9183146953582764,0.001
0.23104141652584076,0.9219018816947937,0.2237497866153717,0.9320722222328186,0.001
0.23450613021850586,0.9225473403930664,0.22700971364974976,0.9269131422042847,0.001
0.22051750123500824,0.9259896874427795,0.20993752777576447,0.9363714456558228,0.001
0.2184343785047531,0.9246987700462341,0.25205883383750916,0.9183146953582764,0.001
0.2233031839132309,0.9246987700462341,0.24579757452011108,0.9226139187812805,0.001
0.21948310732841492,0.9285714030265808,0.32384541630744934,0.90025794506073,0.001
0.21596065163612366,0.9300774335861206,0.2354685217142105,0.9217540621757507,0.001
0.21567384898662567,0.9279260039329529,0.2500673234462738,0.9260532855987549,0.001
0.21672439575195312,0.9236230850219727,0.23384147882461548,0.9286328554153442,0.001
0.20596590638160706,0.9300774335861206,0.3450548052787781,0.8865004181861877,0.001
0.20466750860214233,0.9298623204231262,0.2397383600473404,0.9251934885978699,0.001
0.21562756597995758,0.9270654320716858,0.21848028898239136,0.929492712020874,0.001
0.2060592919588089,0.92878657579422,0.2596750557422638,0.9286328554153442,0.001
0.20639552175998688,0.9309380650520325,0.21713468432426453,0.9363714456558228,0.001
0.19793890416622162,0.9322289228439331,0.23233672976493835,0.9208942651748657,0.001
0.1970025897026062,0.9309380650520325,0.22905050218105316,0.9217540621757507,0.001
0.20172275602817535,0.9294320344924927,0.24050447344779968,0.9217540621757507,0.001
0.19755983352661133,0.9307228922843933,0.24983707070350647,0.9234737753868103,0.001
0.18973101675510406,0.9337349534034729,0.23758399486541748,0.9312123656272888,0.001
0.1931600719690323,0.9335197806358337,0.2314210683107376,0.9286328554153442,0.001
0.19791707396507263,0.9322289228439331,0.25303804874420166,0.9251934885978699,0.001
0.17925478518009186,0.9412650465965271,0.24688933789730072,0.9234737753868103,0.001
0.19116194546222687,0.9339500665664673,0.2363186776638031,0.9277729988098145,0.001
0.19108735024929047,0.9324440360069275,0.29457348585128784,0.9045571684837341,0.001
0.1896899789571762,0.9361015558242798,0.23568950593471527,0.9243336319923401,0.001
0.18703386187553406,0.932013750076294,0.3325099050998688,0.9062768816947937,0.001
0.18648377060890198,0.9363166689872742,0.22516293823719025,0.9269131422042847,0.001
0.19058126211166382,0.9350258111953735,0.22224096953868866,0.9329320788383484,0.001
0.1776682287454605,0.9382529854774475,0.22386734187602997,0.9312123656272888,0.001
0.17624622583389282,0.9373924136161804,0.2160925269126892,0.9320722222328186,0.001
0.17011266946792603,0.9391136169433594,0.23127545416355133,0.9277729988098145,0.001
0.18874067068099976,0.9386833310127258,0.25972574949264526,0.9234737753868103,0.001
0.16676008701324463,0.9401893019676208,0.6098880767822266,0.7962166666984558,0.001
0.1724461019039154,0.9416953325271606,0.3004712164402008,0.9062768816947937,0.001
0.1642136424779892,0.9395439028739929,0.33560246229171753,0.8907996416091919,0.001
0.16876919567584991,0.942986249923706,0.263531893491745,0.929492712020874,0.001
0.1666213423013687,0.9451376795768738,0.25256556272506714,0.9269131422042847,0.001
0.1616341918706894,0.9416953325271606,0.2736644148826599,0.9140154719352722,0.001
0.15665452182292938,0.9464285969734192,0.26988327503204346,0.9217540621757507,0.001
0.15692074596881866,0.9444922804832458,0.43057718873023987,0.8512467741966248,0.001
0.1605476438999176,0.9472891688346863,0.23654434084892273,0.9269131422042847,0.001
0.15282894670963287,0.94621342420578,0.30903443694114685,0.9131556153297424,0.001
0.16154997050762177,0.9432013630867004,0.2885705828666687,0.9226139187812805,0.001
0.14795537292957306,0.9500860571861267,0.24627840518951416,0.9312123656272888,0.001
0.1492791324853897,0.94621342420578,0.2568652629852295,0.9260532855987549,0.001
0.1610756814479828,0.9425559639930725,0.2562428116798401,0.9183146953582764,0.001
