loss,accuracy,val_loss,val_accuracy,lr
3.3397090435028076,0.019999999552965164,3.258833885192871,0.034117646515369415,0.001
3.2347466945648193,0.03999999910593033,3.264951467514038,0.05058823525905609,0.001
3.207237958908081,0.046666666865348816,3.274947166442871,0.03647058829665184,0.001
3.192317008972168,0.046666666865348816,3.2821242809295654,0.034117646515369415,0.001
3.1872432231903076,0.12666666507720947,3.290168046951294,0.05882352963089943,0.001
3.165483236312866,0.1066666692495346,3.2800447940826416,0.05882352963089943,0.001
3.1180217266082764,0.13333334028720856,3.243971347808838,0.0658823549747467,0.001
3.0624029636383057,0.1066666692495346,3.2308976650238037,0.057647060602903366,0.001
3.001338005065918,0.14000000059604645,3.254518985748291,0.048235293477773666,0.001
2.990412712097168,0.13333334028720856,3.267219305038452,0.05058823525905609,0.001
2.9617435932159424,0.13333334028720856,3.228055477142334,0.05882352963089943,0.001
2.922642707824707,0.1066666692495346,3.240321159362793,0.051764704287052155,0.001
2.877046585083008,0.1133333370089531,3.2730844020843506,0.057647060602903366,0.001
2.8585541248321533,0.14000000059604645,3.2901666164398193,0.057647060602903366,0.001
2.8378896713256836,0.1599999964237213,3.2737598419189453,0.07294117659330368,0.001
2.874415636062622,0.18666666746139526,3.3232643604278564,0.05411764606833458,0.001
2.9149038791656494,0.12666666507720947,3.2798848152160645,0.08117646723985672,0.001
2.833127975463867,0.13333334028720856,3.2596957683563232,0.05999999865889549,0.001
2.7867355346679688,0.13333334028720856,3.2839229106903076,0.06823529303073883,0.001
2.723299503326416,0.1733333319425583,3.281714677810669,0.0847058817744255,0.001
2.6997272968292236,0.18000000715255737,3.3064422607421875,0.07176470756530762,0.001
2.684237241744995,0.20000000298023224,3.2561662197113037,0.07058823853731155,0.001
2.6851723194122314,0.18666666746139526,3.295210838317871,0.07764706015586853,0.001
2.693664312362671,0.18666666746139526,3.289970874786377,0.0752941146492958,0.001
2.6356096267700195,0.2133333384990692,3.3082990646362305,0.07999999821186066,0.001
2.609837055206299,0.20666666328907013,3.3141911029815674,0.08117646723985672,0.001
2.553518533706665,0.19333332777023315,3.2980685234069824,0.07999999821186066,0.001
2.4445812702178955,0.20666666328907013,3.324390172958374,0.08235294371843338,0.001
2.4050986766815186,0.23333333432674408,3.334340810775757,0.0847058817744255,0.001
2.455284833908081,0.23333333432674408,3.3731167316436768,0.10588235408067703,0.001
2.3107194900512695,0.273333340883255,3.381730794906616,0.0882352963089943,0.001
2.3775269985198975,0.2866666615009308,3.33921480178833,0.10117647051811218,0.001
2.4085824489593506,0.23999999463558197,3.4902563095092773,0.10000000149011612,0.001
2.427229166030884,0.2199999988079071,3.3589515686035156,0.11411764472723007,0.001
2.4537739753723145,0.2266666740179062,3.3253626823425293,0.10823529213666916,0.001
2.270247459411621,0.2800000011920929,3.3334767818450928,0.10588235408067703,0.001
2.2324135303497314,0.2800000011920929,3.3610122203826904,0.11176470667123795,0.001
2.132725954055786,0.3266666531562805,3.449326992034912,0.1070588231086731,0.001
2.2328734397888184,0.30666667222976685,3.4819068908691406,0.10352940857410431,0.001
2.2278428077697754,0.30666667222976685,3.457634925842285,0.11529412120580673,0.001
2.2432055473327637,0.30000001192092896,3.4983956813812256,0.11176470667123795,0.001
2.1328935623168945,0.31333333253860474,3.3382296562194824,0.13058823347091675,0.001
2.147500514984131,0.2800000011920929,3.4272732734680176,0.11999999731779099,0.001
2.0053255558013916,0.3333333432674408,3.5085721015930176,0.11764705926179886,0.001
1.9043388366699219,0.3933333456516266,3.4994897842407227,0.13294117152690887,0.001
1.8324962854385376,0.41333332657814026,3.483222007751465,0.13058823347091675,0.001
1.9211708307266235,0.3733333349227905,3.621649742126465,0.11294117569923401,0.001
1.9239248037338257,0.3799999952316284,3.5041394233703613,0.12823529541492462,0.001
1.922057032585144,0.3733333349227905,3.4918172359466553,0.12235294282436371,0.001
1.807848334312439,0.3466666638851166,3.5515053272247314,0.11999999731779099,0.001
1.83161199092865,0.36666667461395264,3.483444929122925,0.11529412120580673,0.001
1.8147717714309692,0.41999998688697815,3.552527904510498,0.13058823347091675,0.001
1.7990012168884277,0.41999998688697815,3.626091480255127,0.11999999731779099,0.001
1.742529034614563,0.41333332657814026,3.6682653427124023,0.13411764800548553,0.001
1.8391921520233154,0.3933333456516266,3.583523750305176,0.12941177189350128,0.001
1.8229386806488037,0.4333333373069763,3.6426877975463867,0.1258823573589325,0.001
1.6729673147201538,0.41333332657814026,3.641716957092285,0.12941177189350128,0.001
1.8298708200454712,0.4533333480358124,3.5339548587799072,0.13647058606147766,0.001
1.7811187505722046,0.41999998688697815,3.581528902053833,0.14000000059604645,0.001
1.5984834432601929,0.4399999976158142,3.5710604190826416,0.15176470577716827,0.001
1.4883617162704468,0.5066666603088379,3.5985865592956543,0.14941176772117615,0.001
1.4779689311981201,0.5,3.6543078422546387,0.1635294109582901,0.001
1.5997505187988281,0.4933333396911621,3.7094500064849854,0.1599999964237213,0.001
1.5469975471496582,0.47999998927116394,3.624227285385132,0.14941176772117615,0.001
1.4722431898117065,0.46000000834465027,3.7268991470336914,0.1505882292985916,0.001
1.5959731340408325,0.5199999809265137,3.7535037994384766,0.1411764770746231,0.001
1.3461709022521973,0.5799999833106995,3.6308176517486572,0.16470588743686676,0.001
1.3643136024475098,0.5799999833106995,3.7222073078155518,0.14705882966518402,0.001
1.4650360345840454,0.5666666626930237,3.6958518028259277,0.14588235318660736,0.001
1.299527645111084,0.5933333039283752,3.816575765609741,0.1352941244840622,0.001
1.2561863660812378,0.5933333039283752,3.755701780319214,0.1670588254928589,0.001
1.2821431159973145,0.5799999833106995,3.7761282920837402,0.17411763966083527,0.001
1.3169814348220825,0.5600000023841858,3.8052163124084473,0.1576470583677292,0.001
1.120360255241394,0.6333333253860474,3.7622878551483154,0.1729411780834198,0.001
1.2105721235275269,0.54666668176651,3.8411545753479004,0.17764705419540405,0.001
1.1561359167099,0.653333306312561,3.9364240169525146,0.1764705926179886,0.001
1.2569165229797363,0.5933333039283752,3.9210033416748047,0.15176470577716827,0.001
