best_model_train_loss,best_model_val_loss,best_model_train_acc,best_model_val_acc,best_model_learning_rate,best_model_nb_epoch
0.014640786685049534,0.4398976266384125,0.9952667951583862,0.9398108124732971,9.999999747378752e-05,1703
