best_model_train_loss,best_model_val_loss,best_model_train_acc,best_model_val_acc,best_model_learning_rate,best_model_nb_epoch
9.93410651517479e-08,1.5331798791885376,1.0,0.8111110925674438,9.999999747378752e-05,1981
