loss,accuracy,val_loss,val_accuracy,lr
0.6655960083007812,0.8194922804832458,0.6130065321922302,0.8220120668411255,0.001
0.5565479397773743,0.8308950066566467,0.8113953471183777,0.5915735363960266,0.001
0.4525131285190582,0.8481067419052124,0.5398370623588562,0.8383491039276123,0.001
0.3917580246925354,0.8709121942520142,0.4407048523426056,0.8615649342536926,0.001
0.3794187903404236,0.8687607645988464,0.36940616369247437,0.8736027479171753,0.001
0.36607256531715393,0.8803786635398865,0.769062340259552,0.6362854838371277,0.001
0.3486397862434387,0.8853270411491394,0.6036585569381714,0.7394669055938721,0.001
0.3381865322589874,0.8889845013618469,0.3936021625995636,0.8546861410140991,0.001
0.33148661255836487,0.889845073223114,0.31719106435775757,0.8976784348487854,0.001
0.3188672363758087,0.8935025930404663,0.29332447052001953,0.9045571684837341,0.001
0.31342315673828125,0.8975903391838074,0.27919700741767883,0.9140154719352722,0.001
0.31976601481437683,0.8926420211791992,0.29063525795936584,0.9088563919067383,0.001
0.29370296001434326,0.9038295745849609,0.27840977907180786,0.9140154719352722,0.001
0.30234262347221375,0.9010326862335205,0.3103736639022827,0.9088563919067383,0.001
0.2922413647174835,0.8993115425109863,0.3199898898601532,0.8925193548202515,0.001
0.27607065439224243,0.9051204919815063,0.33726659417152405,0.90025794506073,0.001
0.28373193740844727,0.9074870944023132,0.43590328097343445,0.8392089605331421,0.001
0.2654196321964264,0.9094234108924866,0.3288324177265167,0.8873602747917175,0.001
0.2774072289466858,0.9098536968231201,0.26272568106651306,0.9226139187812805,0.001
0.25528737902641296,0.9163081049919128,0.26725849509239197,0.9320722222328186,0.001
0.2571363151073456,0.9126505851745605,0.298200398683548,0.8976784348487854,0.001
0.26614782214164734,0.9156626462936401,0.24235425889492035,0.9217540621757507,0.001
0.26036548614501953,0.9102839827537537,0.2731879949569702,0.9217540621757507,0.001
0.2525375485420227,0.9158778190612793,0.5305510759353638,0.8168529868125916,0.001
0.263115793466568,0.9135112166404724,0.306509792804718,0.9071367383003235,0.001
0.2546335756778717,0.9184595346450806,0.2728961110115051,0.9165950417518616,0.001
0.2457856386899948,0.9199655652046204,0.25272953510284424,0.9269131422042847,0.001
0.24599827826023102,0.9167383909225464,0.2459951937198639,0.9251934885978699,0.001
0.24031862616539001,0.9188898205757141,0.24431611597537994,0.9312123656272888,0.001
0.24325579404830933,0.9206110239028931,0.2875325679779053,0.914875328540802,0.001
0.23486630618572235,0.9223321676254272,0.2946576476097107,0.9105761051177979,0.001
0.24095873534679413,0.9150171875953674,0.3198601305484772,0.8865004181861877,0.001
0.235186368227005,0.9227624535560608,0.36346083879470825,0.8761822581291199,0.001
0.2459028661251068,0.9167383909225464,0.31369149684906006,0.9071367383003235,0.001
0.24615079164505005,0.913941502571106,0.34187352657318115,0.8916594982147217,0.001
0.22547398507595062,0.9259896874427795,0.25689277052879333,0.9226139187812805,0.001
0.2216796576976776,0.9281411170959473,0.22183531522750854,0.930352509021759,0.001
0.22492389380931854,0.9266350865364075,0.2541165053844452,0.9251934885978699,0.001
0.22850301861763,0.9212564826011658,0.25957930088043213,0.9277729988098145,0.001
0.2346985638141632,0.9206110239028931,0.232680082321167,0.9320722222328186,0.001
0.2237773835659027,0.92878657579422,0.2461308240890503,0.9174548387527466,0.001
0.21242348849773407,0.9311531782150269,0.2686980366706848,0.9174548387527466,0.001
0.2068636119365692,0.9307228922843933,0.26712825894355774,0.9234737753868103,0.001
0.20804429054260254,0.9266350865364075,0.2718767821788788,0.9217540621757507,0.001
0.20366965234279633,0.93459552526474,0.2905482053756714,0.9165950417518616,0.001
0.21568074822425842,0.9249139428138733,0.3871743679046631,0.8572657108306885,0.001
