best_model_train_loss,best_model_val_loss,best_model_train_acc,best_model_val_acc,best_model_learning_rate,best_model_nb_epoch
0.017659630626440048,0.3626182973384857,0.9952667951583862,0.9466896057128906,9.999999747378752e-05,1761
