best_model_train_loss,best_model_val_loss,best_model_train_acc,best_model_val_acc,best_model_learning_rate,best_model_nb_epoch
0.013262907974421978,0.4582374095916748,0.9954819083213806,0.934651792049408,9.999999747378752e-05,1557
