loss,accuracy,val_loss,val_accuracy,lr
0.6494473218917847,0.8201376795768738,0.6300879120826721,0.8220120668411255,0.001
0.5675375461578369,0.8237951993942261,0.7645140290260315,0.8237317204475403,0.001
0.47362563014030457,0.8448795080184937,0.5051480531692505,0.8417884707450867,0.001
0.4152430593967438,0.8635972738265991,0.8985410928726196,0.5356835722923279,0.001
0.38534799218177795,0.8689758777618408,0.3999335765838623,0.8632845878601074,0.001
0.3739151060581207,0.8760757446289062,0.42666709423065186,0.8460876941680908,0.001
0.3623693287372589,0.8793029189109802,0.324295312166214,0.8959587216377258,0.001
0.3425176739692688,0.8844664096832275,0.2995719611644745,0.8959587216377258,0.001
0.33471864461898804,0.891566276550293,0.3335825800895691,0.8942390084266663,0.001
0.32652488350868225,0.8900602459907532,0.27431443333625793,0.914875328540802,0.001
0.3189634084701538,0.8930723071098328,0.3435460031032562,0.8779019713401794,0.001
0.33026421070098877,0.8891996741294861,0.35645726323127747,0.8916594982147217,0.001
0.30332258343696594,0.9008175730705261,0.2983987331390381,0.9045571684837341,0.001
0.29601815342903137,0.9016781449317932,0.27287426590919495,0.9105761051177979,0.001
0.28757336735725403,0.9055507779121399,0.2930046319961548,0.9122957587242126,0.001
0.294852077960968,0.9038295745849609,0.28102195262908936,0.9200344085693359,0.001
0.2869403064250946,0.9025387167930603,0.3972485363483429,0.8787618279457092,0.001
0.2904609441757202,0.9042599201202393,0.26249122619628906,0.9208942651748657,0.001
0.27145886421203613,0.9087779521942139,0.2735551595687866,0.9208942651748657,0.001
0.27607595920562744,0.9096385836601257,0.44568517804145813,0.8435081839561462,0.001
0.2714426517486572,0.9079173803329468,0.31087037920951843,0.9045571684837341,0.001
0.26108282804489136,0.9150171875953674,0.23663106560707092,0.9320722222328186,0.001
0.2668524980545044,0.9117900133132935,0.2830415368080139,0.9088563919067383,0.001
0.26634013652801514,0.9126505851745605,0.27916669845581055,0.9191745519638062,0.001
0.26170578598976135,0.9130808711051941,0.24546705186367035,0.929492712020874,0.001
0.25910133123397827,0.9128657579421997,0.26373133063316345,0.9157351851463318,0.001
0.24956965446472168,0.9163081049919128,0.36366304755210876,0.8779019713401794,0.001
0.24760285019874573,0.9169535040855408,0.2751467823982239,0.9079965353012085,0.001
0.2534863352775574,0.9150171875953674,0.35287293791770935,0.8727428913116455,0.001
0.2520385980606079,0.912220299243927,0.5273514986038208,0.7781599164009094,0.001
0.24512510001659393,0.9150171875953674,0.2564781904220581,0.9208942651748657,0.001
0.24911706149578094,0.9163081049919128,0.27240103483200073,0.9062768816947937,0.001
0.24086256325244904,0.9225473403930664,0.2852734923362732,0.9105761051177979,0.001
0.23067930340766907,0.9203958511352539,0.4070201814174652,0.845227837562561,0.001
0.2287415713071823,0.9225473403930664,0.5950181484222412,0.7377471923828125,0.001
0.22717489302158356,0.9216867685317993,0.23402151465415955,0.9269131422042847,0.001
0.22835224866867065,0.9251291155815125,0.23871605098247528,0.9251934885978699,0.001
0.22888648509979248,0.9234079122543335,0.3035505414009094,0.9062768816947937,0.001
0.21944639086723328,0.9274957180023193,0.2272556722164154,0.9329320788383484,0.001
