best_model_train_loss,best_model_val_loss,best_model_train_acc,best_model_val_acc,best_model_learning_rate,best_model_nb_epoch
1.6975562857624027e-06,3.3117940425872803,1.0,0.5951219797134399,9.999999747378752e-05,1973
